review,rating,tanggal,app_id,label,clean_review
aplikasi anjeng udah login sandi udah bener tetep gk bisa login,1.0,2026-05-28 11:31:40,id.co.bri.brimo,0,aplikasi anjeng udah login sandi udah bener tetep gk bisa login
sangat lebih mudah,5.0,2026-05-21 5:14:22,id.co.bri.brimo,1,sangat lebih mudah
sangat membantu dalam memenuhi kebutuhan masyarakat.,4.0,2026-05-25 2:53:26,id.co.bri.brimo,1,sangat membantu dalam memenuhi kebutuhan masyarakat
sangat² membantu,5.0,2026-05-25 6:22:48,id.co.bri.brimo,1,sangat² membantu
"ini akun sy knpa ya kak,sdh di update,paksa berhenti,hps cache tp msh blm bisa masuk2,keterangan internet kurang bagus pdhl buka aplikasi lain bisa semua kak,mhn pencerahannya..",5.0,2026-05-21 6:03:47,id.co.bri.brimo,1,ini akun sy knpa ya kaksdh di updatepaksa berhentihps cache tp msh blm bisa masukketerangan internet kurang bagus pdhl buka aplikasi lain bisa semua kakmhn pencerahannya
"tolong iklan nya di kurangin lah. setiap muncul iklan pasti saldo kepotong. kami gak masalah setiap bulan udah kena admin, masak setiap muncul iklan pasti kepotong jg saldonya.",1.0,2026-05-25 10:37:54,id.co.bri.brimo,0,tolong iklan nya di kurangin lah setiap muncul iklan pasti saldo kepotong kami gak masalah setiap bulan udah kena admin masak setiap muncul iklan pasti kepotong jg saldonya
Untuk aplikasinya sangat bagus memudahkan transaksi jual beli barang di era digital,5.0,2026-06-09 1:31:32,id.co.bri.brimo,1,untuk aplikasinya sangat bagus memudahkan transaksi jual beli barang di era digital
tampilan bagus cuma sudah dapat balik lagi disuruh daptar ........ sampai sekarang tidak bisa login gimani bri,4.0,2026-06-01 13:48:33,id.co.bri.brimo,1,tampilan bagus cuma sudah dapat balik lagi disuruh daptar  sampai sekarang tidak bisa login gimani bri
"aplikasi tidak bisa terbuka, tolong lah ini urgent tapi kualitas busuk",1.0,2026-06-01 11:45:44,id.co.bri.brimo,0,aplikasi tidak bisa terbuka tolong lah ini urgent tapi kualitas busuk
"Update Brimo di Hp saya tidak bisa verifikasi wajah... hingga saat ini saya tidak bisa menggunakan aplikasi Brimo. Kalau hanya untuk verifikasi, idealnya cukup verifikasi e_KTP saja. Sedangkan untuk verifikasi wajah tidak mempersulit & menghambat. Verifikasi wajah pada Aplikasi hanya untuk meng_cek itu orang atau mesin (bukan orang). Itu agar para Nasabah BRI bisa menggunakan Aplikasi BRImo. 🥲",1.0,2026-06-14 5:00:38,id.co.bri.brimo,0,update brimo di hp saya tidak bisa verifikasi wajah hingga saat ini saya tidak bisa menggunakan aplikasi brimo kalau hanya untuk verifikasi idealnya cukup verifikasi e_ktp saja sedangkan untuk verifikasi wajah tidak mempersulit  menghambat verifikasi wajah pada aplikasi hanya untuk meng_cek itu orang atau mesin bukan orang itu agar para nasabah bri bisa menggunakan aplikasi brimo
"kenapa verifikasi jadi makin ribet, seharian gak masuk2",2.0,2026-06-10 18:54:20,id.co.bri.brimo,0,kenapa verifikasi jadi makin ribet seharian gak masuk
bayak elor,1.0,2026-05-25 13:23:41,id.co.bri.brimo,0,bayak elor
cepat Transfer nya,5.0,2026-06-09 5:09:02,id.co.bri.brimo,1,cepat transfer nya
"Terima kasih,, Brimo memang yang terbaik walaupun kadang memang ada sedikit kendala tapi sangat mempermudah dalam bertransaksi",5.0,2026-06-10 10:15:00,id.co.bri.brimo,1,terima kasih brimo memang yang terbaik walaupun kadang memang ada sedikit kendala tapi sangat mempermudah dalam bertransaksi
sangat mudahakan transaksi yang lupa bawa dompet atau kartu ATM👍👍,5.0,2026-05-26 4:11:58,id.co.bri.brimo,1,sangat mudahakan transaksi yang lupa bawa dompet atau kartu atm
lemot,2.0,2026-06-02 3:36:17,id.co.bri.brimo,0,lemot
"BRImo mempermudah pengecekan, pembayaran",5.0,2026-06-08 15:23:48,id.co.bri.brimo,1,brimo mempermudah pengecekan pembayaran
"admin ini knpa sih brimo susah banget buat tf padahal koneksi internet bagus² aja udah pake data sama wifi tetap aja tulisan nya "" koneksi internet buruk"" ngeselin bgt tau ga orang lagi butuh malah kaya giniii ga worth it mana iklan terus lagii",2.0,2026-05-28 5:34:26,id.co.bri.brimo,0,admin ini knpa sih brimo susah banget buat tf padahal koneksi internet bagus² aja udah pake data sama wifi tetap aja tulisan nya  koneksi internet buruk ngeselin bgt tau ga orang lagi butuh malah kaya giniii ga worth it mana iklan terus lagii
"malah ga bisa transfer ini, alasannya koneksi internet, lah gw pake BCA lancar, YouTube bisa masalahnya gw udah bisa masuk, tinggal trf malah gagal, udah set terjadwal juga gagal, maunya apa ini aplikasi",1.0,2026-05-25 4:32:13,id.co.bri.brimo,0,malah ga bisa transfer ini alasannya koneksi internet lah gw pake bca lancar youtube bisa masalahnya gw udah bisa masuk tinggal trf malah gagal udah set terjadwal juga gagal maunya apa ini aplikasi
mudah dan praktiss,5.0,2026-06-12 4:45:30,id.co.bri.brimo,1,mudah dan praktiss
"Jaringan aku bagus, tapi tetep aja muncul peringatan ""internet/wifi anda kurang bagus"". error terus, padahal scroll sosmed bahkan main game lancar aja",2.0,2026-05-21 9:35:41,id.co.bri.brimo,0,jaringan aku bagus tapi tetep aja muncul peringatan internetwifi anda kurang bagus error terus padahal scroll sosmed bahkan main game lancar aja
sangat bagus dan memuaskan pada saat di pakai,5.0,2026-05-30 23:08:41,id.co.bri.brimo,1,sangat bagus dan memuaskan pada saat di pakai
good lah,5.0,2026-06-08 10:42:42,id.co.bri.brimo,1,good lah
"sangat bermanfaat bagi kami yg di pedesaan,yg punya anak sekolah di kota",5.0,2026-06-09 14:40:12,id.co.bri.brimo,1,sangat bermanfaat bagi kami yg di pedesaanyg punya anak sekolah di kota
mantap gampang di pakai,5.0,2026-06-03 3:13:00,id.co.bri.brimo,1,mantap gampang di pakai
dah 2 hari ini kenapa Brimo ga bisa kebuka ya?,1.0,2026-05-21 6:36:34,id.co.bri.brimo,0,dah  hari ini kenapa brimo ga bisa kebuka ya
"Sinyal gw udah full masih dibilang kurang baik, aplikasi ini bermasalah",1.0,2026-06-03 4:07:58,id.co.bri.brimo,0,sinyal gw udah full masih dibilang kurang baik aplikasi ini bermasalah
aku muak betul kalo jaringan bagus lalu anggap jelek🗿,1.0,2026-05-21 6:16:29,id.co.bri.brimo,0,aku muak betul kalo jaringan bagus lalu anggap jelek
"saya mau tanya potongan notifikasi SMS sejumlah 750 rupiah itu apa ya,kemudian sms mana yang di maksud tujuan nya apa ? 750 rupiah di kali 50 juta pengguna BRI saja dengan potongan yang tidak jelas sudah 37 Miliar",1.0,2026-06-12 14:38:00,id.co.bri.brimo,0,saya mau tanya potongan notifikasi sms sejumlah  rupiah itu apa yakemudian sms mana yang di maksud tujuan nya apa   rupiah di kali  juta pengguna bri saja dengan potongan yang tidak jelas sudah  miliar
Mengapa di tablet saya minta gps di aktifkan padahal sudah diaktifkan dan izin lokasi juga aktif. tapi minta diaktifkan terus. kok ribet gini,2.0,2026-06-06 10:51:48,id.co.bri.brimo,0,mengapa di tablet saya minta gps di aktifkan padahal sudah diaktifkan dan izin lokasi juga aktif tapi minta diaktifkan terus kok ribet gini
"ini ada masalah apa sih, udah pake wifi , udah pake data, koneksi buruk mulu , gak bisa buat transaksi apapun lah. LOL 👎",1.0,2026-06-03 3:33:44,id.co.bri.brimo,0,ini ada masalah apa sih udah pake wifi  udah pake data koneksi buruk mulu  gak bisa buat transaksi apapun lah lol
bagus banget brimo nya alhamdulilah semenjak punya brimo jajanku jadi berkurang dan bisa nabung 🥰,5.0,2026-06-03 10:48:59,id.co.bri.brimo,1,bagus banget brimo nya alhamdulilah semenjak punya brimo jajanku jadi berkurang dan bisa nabung
mantap dan keren,5.0,2026-06-11 5:32:00,id.co.bri.brimo,1,mantap dan keren
setelah d update malah sering lemot.gagal terus setiap transkasi.pemberitahuan konektivitas data/Wifi terganggu.bagus saja data / wifi yang saya pakai.perbaiki lagi lebih baik aplikasi sebelum d update,2.0,2026-06-08 22:19:47,id.co.bri.brimo,0,setelah d update malah sering lemotgagal terus setiap transkasipemberitahuan konektivitas datawifi terganggubagus saja data  wifi yang saya pakaiperbaiki lagi lebih baik aplikasi sebelum d update
"Periksa Koneksi internet anda, pdhl jaringan lg bagus, aplikasinya suka eror brimo tolong diperbaiki lg",1.0,2026-05-21 6:18:45,id.co.bri.brimo,0,periksa koneksi internet anda pdhl jaringan lg bagus aplikasinya suka eror brimo tolong diperbaiki lg
LOGIN AJA EROR MLUUUUUU NAJIS,1.0,2026-05-28 10:49:06,id.co.bri.brimo,0,login aja eror mluuuuuu najis
bagus no loading,5.0,2026-05-27 8:30:18,id.co.bri.brimo,1,bagus no loading
Kak kenapa akun brimo saya tidak login awalnya aplikasi brimo saya ke hapus dan saya sudah 1 langkah verifikasi foto KTP tapi kok gak terdaftar padahal KTP yang daftarkan,1.0,2026-05-29 16:31:11,id.co.bri.brimo,0,kak kenapa akun brimo saya tidak login awalnya aplikasi brimo saya ke hapus dan saya sudah  langkah verifikasi foto ktp tapi kok gak terdaftar padahal ktp yang daftarkan
"aneh lagi ajuin kur bri bukannya saldo masuk tapi saldo di rekening kepotong, katanya saldo kepotong langsung buat bayar angsuran terakhir dan pencairan masuk akan tetapi hanya tersedot saja dan yang pencairan kur belum masuk samsek🙏",2.0,2026-06-06 0:24:13,id.co.bri.brimo,0,aneh lagi ajuin kur bri bukannya saldo masuk tapi saldo di rekening kepotong katanya saldo kepotong langsung buat bayar angsuran terakhir dan pencairan masuk akan tetapi hanya tersedot saja dan yang pencairan kur belum masuk samsek
Terima Kasih Telah Berfungsi Dengan Baik,5.0,2026-05-21 5:11:34,id.co.bri.brimo,1,terima kasih telah berfungsi dengan baik
kelamaan maintenance,2.0,2026-06-01 20:11:47,id.co.bri.brimo,0,kelamaan maintenance
mantaap pokonya,5.0,2026-05-27 12:45:48,id.co.bri.brimo,1,mantaap pokonya
ini gimana..dri kmren aplikasi gak bisa masuk terus..katya jaringan tidak bagus. padahal buka aplikasi bank lain lancar aja,4.0,2026-05-21 1:51:13,id.co.bri.brimo,1,ini gimanadri kmren aplikasi gak bisa masuk teruskatya jaringan tidak bagus padahal buka aplikasi bank lain lancar aja
enak mudah,5.0,2026-06-02 7:17:22,id.co.bri.brimo,1,enak mudah
aplikasi ok banget,5.0,2026-06-04 10:19:30,id.co.bri.brimo,1,aplikasi ok banget
apa ne jaringan tidak stabil bukan lagi aman ajah lancar ha udah di tungguin dari jam 7 sampai 10 gak bisa login jadinya,1.0,2026-05-21 3:05:30,id.co.bri.brimo,0,apa ne jaringan tidak stabil bukan lagi aman ajah lancar ha udah di tungguin dari jam  sampai  gak bisa login jadinya
"jelek super duper jelek, baru kali ini nemu aplikasi jelek gini, mau daftar aja susah eror mulu tulisannya, aplikasi macam apa ini",1.0,2026-06-08 7:46:54,id.co.bri.brimo,0,jelek super duper jelek baru kali ini nemu aplikasi jelek gini mau daftar aja susah eror mulu tulisannya aplikasi macam apa ini
sering erorr,2.0,2026-05-21 2:58:29,id.co.bri.brimo,0,sering erorr
sangat mudah good pokoke laah,5.0,2026-05-21 9:05:06,id.co.bri.brimo,1,sangat mudah good pokoke laah
puas dan aplikasinya sangat membantu,5.0,2026-06-13 22:31:57,id.co.bri.brimo,1,puas dan aplikasinya sangat membantu
Mantaap bossqu,5.0,2026-06-05 12:59:22,id.co.bri.brimo,1,mantaap bossqu
"apk nya jelek, loading lama banget dibagian proses no hp dll lancar sekali bagian foto KTP nya loading mampuuusss, tolong dong diperbaiki apk nya biar tdk menyulitkan org lain. jaringan sya bagus ga ad kendala jga",1.0,2026-05-22 4:08:47,id.co.bri.brimo,0,apk nya jelek loading lama banget dibagian proses no hp dll lancar sekali bagian foto ktp nya loading mampuuusss tolong dong diperbaiki apk nya biar tdk menyulitkan org lain jaringan sya bagus ga ad kendala jga
ga bisa dipakai. tiap mau login alasan JARINGAN ANDA TIDAK STABIL. 500mbps kurng stabil apaan,1.0,2026-05-21 3:05:45,id.co.bri.brimo,0,ga bisa dipakai tiap mau login alasan jaringan anda tidak stabil mbps kurng stabil apaan
"Alibi koneksi buruk padahal kecacatan sistem.. aplikasi M-banking Paling idiot dan Bodoh dari Bank lain, seketika tidak bisa transaksi dengan dalih koneksi buruk padahal jaringan dan kecepatan wifi tidak ada gangguan sama sekali.. menjelang di atas jam 2 pagi BRIMO Selalu seperti itu padahal nasabah ada keperluan mendadak dan genting dalam bertransaksi, saya putuskan tarik semua dana saya dan pindah ke Bank lain dari pada berulang kali seperti itu",1.0,2026-05-30 19:40:50,id.co.bri.brimo,0,alibi koneksi buruk padahal kecacatan sistem aplikasi mbanking paling idiot dan bodoh dari bank lain seketika tidak bisa transaksi dengan dalih koneksi buruk padahal jaringan dan kecepatan wifi tidak ada gangguan sama sekali menjelang di atas jam  pagi brimo selalu seperti itu padahal nasabah ada keperluan mendadak dan genting dalam bertransaksi saya putuskan tarik semua dana saya dan pindah ke bank lain dari pada berulang kali seperti itu
sangat bagus dan cepat prosesnya,5.0,2026-06-05 22:25:08,id.co.bri.brimo,1,sangat bagus dan cepat prosesnya
sumpah ini kenapa si daftar ribet banget berkali kali daftar verifikasi berkali kali internet udh kencan masih aja ga bisa verifikasi gagal terus gimna ini orang mau daftar ga bisa bisa verifikasi muka ga bisa bisa padahal udh di coba berkali kali uninstal berkali kali,1.0,2026-06-05 16:49:56,id.co.bri.brimo,0,sumpah ini kenapa si daftar ribet banget berkali kali daftar verifikasi berkali kali internet udh kencan masih aja ga bisa verifikasi gagal terus gimna ini orang mau daftar ga bisa bisa verifikasi muka ga bisa bisa padahal udh di coba berkali kali uninstal berkali kali
"makin ribet buka apk wajib hidupkan maps, kok makin repot bukan makin mudah lucu update nya 👎",2.0,2026-05-29 12:26:28,id.co.bri.brimo,0,makin ribet buka apk wajib hidupkan maps kok makin repot bukan makin mudah lucu update nya
Sangat Membantu di Setiap Transaksi,5.0,2026-06-09 7:21:56,id.co.bri.brimo,1,sangat membantu di setiap transaksi
"apa apk ini saya mau daftar truss foto ktp dibilang error knpa sih apk ini,saya kasih bintang 1 karna apk bermasalah",1.0,2026-06-11 9:55:54,id.co.bri.brimo,0,apa apk ini saya mau daftar truss foto ktp dibilang error knpa sih apk inisaya kasih bintang  karna apk bermasalah
ga tau kenapa sering tiba tiba tidak ada koneksi internet,1.0,2026-05-21 4:54:37,id.co.bri.brimo,0,ga tau kenapa sering tiba tiba tidak ada koneksi internet
ini kapan Bank BRI menyediakan pergantian kartu secara online? ribet banget harus minta dan datang ke kantor.,5.0,2026-05-22 14:29:04,id.co.bri.brimo,1,ini kapan bank bri menyediakan pergantian kartu secara online ribet banget harus minta dan datang ke kantor
Dasar brimo ga becus pripikasi wajah ga bisa bisa emng ga bisa mngecek ini yng punya akun nya ap bukan.. Masukan ktp udah veriikasi wajah ga bisa bisa kurang canggih alat luh untuk mengenL pemilik nya ap bukan,5.0,2026-06-05 12:43:17,id.co.bri.brimo,1,dasar brimo ga becus pripikasi wajah ga bisa bisa emng ga bisa mngecek ini yng punya akun nya ap bukan masukan ktp udah veriikasi wajah ga bisa bisa kurang canggih alat luh untuk mengenl pemilik nya ap bukan
"gamgguan aplikasinya, jaringan baik meski pakai wifi pun notifnya ""koneksi internetmu kurang bagus"" Dimanapun begitu. Semestinya meskipun jaringan kurang baik, tetap bisa masuk karena pakai aplikasi tentu ada keperluan, bisa jadi mendesak. bukan malah tidak bisa login lalu tetap di luar dengan notif yang sama ketika coba login Dan jangan beri jawaban template yang mengarahkan untuk email, kecuali yang mengurus aplikasi ini bukan bagian dari bank BRI",1.0,2026-05-21 2:05:16,id.co.bri.brimo,0,gamgguan aplikasinya jaringan baik meski pakai wifi pun notifnya koneksi internetmu kurang bagus dimanapun begitu semestinya meskipun jaringan kurang baik tetap bisa masuk karena pakai aplikasi tentu ada keperluan bisa jadi mendesak bukan malah tidak bisa login lalu tetap di luar dengan notif yang sama ketika coba login dan jangan beri jawaban template yang mengarahkan untuk email kecuali yang mengurus aplikasi ini bukan bagian dari bank bri
kenapa dari kemaren sy tidak bisa membuka aplikasi brimo.. selalu muncul internet ada kurang baik padahal sy udh coba pake data dan wifi,1.0,2026-05-21 4:31:57,id.co.bri.brimo,0,kenapa dari kemaren sy tidak bisa membuka aplikasi brimo selalu muncul internet ada kurang baik padahal sy udh coba pake data dan wifi
"suka eror di saat genting,padahal kuota sama pulsa ada.",2.0,2026-06-02 8:14:03,id.co.bri.brimo,0,suka eror di saat gentingpadahal kuota sama pulsa ada
aplikasinya bagus dan fiturnya lumayan lengkap,5.0,2026-06-05 14:58:01,id.co.bri.brimo,1,aplikasinya bagus dan fiturnya lumayan lengkap
INI RIWAYAT TRANSAKSI TOLONG DIPERBARUI. SAYA MAU PRINT BUKTI BAYAR SKCK GA KELUAR2 PADAHAL TRANSAKSI TERBARU UDAH ADA. GIMANA SII?,5.0,2026-05-29 3:04:37,id.co.bri.brimo,1,ini riwayat transaksi tolong diperbarui saya mau print bukti bayar skck ga keluar padahal transaksi terbaru udah ada gimana sii
tolong dong saya sangat butuh bantuan setiap buka aplikasi selalu salah terus kaya seperti salah data atau salah username padahal data sesuai identitas tapi g bisa terus pas mau kirim uang ribet banget saldo sllu berkurang intinya tidak membantu banyak kendalanya,1.0,2026-05-29 6:50:38,id.co.bri.brimo,0,tolong dong saya sangat butuh bantuan setiap buka aplikasi selalu salah terus kaya seperti salah data atau salah username padahal data sesuai identitas tapi g bisa terus pas mau kirim uang ribet banget saldo sllu berkurang intinya tidak membantu banyak kendalanya
mantap sangat membatu,5.0,2026-06-05 17:31:59,id.co.bri.brimo,1,mantap sangat membatu
"kenapa ya setiap buka aplikasi brimo harus aktifkan GPS malah bikin ribet tidak seperti sebelumnya, padahal izin aplikasi lokasi sudah di atur ke izinkan saat aplikasi digunakan.",1.0,2026-06-06 1:01:07,id.co.bri.brimo,0,kenapa ya setiap buka aplikasi brimo harus aktifkan gps malah bikin ribet tidak seperti sebelumnya padahal izin aplikasi lokasi sudah di atur ke izinkan saat aplikasi digunakan
sangat membantu dalam transaksi is the best pokok e,5.0,2026-05-28 13:07:49,id.co.bri.brimo,1,sangat membantu dalam transaksi is the best pokok e
brimo sangat memperetat keamanan akun👍,5.0,2026-06-05 6:41:35,id.co.bri.brimo,1,brimo sangat memperetat keamanan akun
sulit login terus saja di ulang2 kembali masukan nmr trs bolak balik lagi ke situ,1.0,2026-05-22 9:10:38,id.co.bri.brimo,0,sulit login terus saja di ulang kembali masukan nmr trs bolak balik lagi ke situ
siiippp,5.0,2026-05-27 17:35:18,id.co.bri.brimo,1,siiippp
gabisaa daftar eror,5.0,2026-06-08 23:56:24,id.co.bri.brimo,1,gabisaa daftar eror
stelah update aplikasi semakin berat,1.0,2026-06-14 23:02:55,id.co.bri.brimo,0,stelah update aplikasi semakin berat
bagus bangett,5.0,2026-06-09 6:53:08,id.co.bri.brimo,1,bagus bangett
Selama menggunakan aplikasi ini urusan saya lebih lancar.,5.0,2026-05-25 11:31:05,id.co.bri.brimo,1,selama menggunakan aplikasi ini urusan saya lebih lancar
jelek banget verifikasi foto KTP eror code mulu makin rusak brimo,1.0,2026-06-01 3:35:09,id.co.bri.brimo,0,jelek banget verifikasi foto ktp eror code mulu makin rusak brimo
